id,Response
236380,N
236381,N
236382,Y
236383,N
236384,N
236385,N
236386,N
236387,Y
236388,Y
236389,Y
236390,Y
236391,Y
236392,N
236393,N
236394,Y
236395,Y
236396,N
236397,Y
236398,Y
236399,Y
236400,N
236401,Y
236402,Y
236403,Y
236404,Y
236405,Y
236406,N
236407,Y
236408,N
236409,N
236410,N
236411,N
236412,N
236413,N
236414,N
236415,N
236416,N
236417,Y
236418,N
236419,Y
236420,Y
236421,Y
236422,N
236423,N
236424,Y
236425,N
236426,Y
236427,Y
236428,N
236429,Y
236430,N
236431,N
236432,Y
236433,N
236434,N
236435,N
236436,N
236437,Y
236438,Y
236439,N
236440,Y
236441,Y
236442,N
236443,N
236444,N
236445,N
236446,Y
236447,Y
236448,Y
236449,Y
236450,N
236451,Y
236452,Y
236453,Y
236454,Y
236455,N
236456,Y
236457,Y
236458,N
236459,Y
236460,Y
236461,N
236462,Y
236463,Y
236464,Y
236465,N
236466,N
236467,N
236468,N
236469,N
236470,N
236471,N
236472,Y
236473,N
236474,N
236475,N
236476,Y
236477,N
236478,N
236479,N
236480,N
236481,N
236482,Y
236483,N
236484,Y
236485,N
236486,N
236487,Y
236488,N
236489,N
236490,N
236491,Y
236492,N
236493,Y
236494,Y
236495,N
236496,Y
236497,Y
236498,N
236499,N
236500,N
236501,N
236502,Y
236503,N
236504,Y
236505,Y
236506,N
236507,N
236508,Y
236509,Y
236510,Y
236511,Y
236512,Y
236513,Y
236514,N
236515,Y
236516,N
236517,Y
236518,N
236519,Y
236520,N
236521,N
236522,N
236523,N
236524,N
236525,N
236526,Y
236527,N
236528,Y
236529,N
236530,Y
236531,Y
236532,Y
236533,Y
236534,Y
236535,N
236536,Y
236537,Y
236538,N
236539,Y
236540,N
236541,N
236542,Y
236543,N
236544,N
236545,Y
236546,N
236547,N
236548,Y
236549,N
236550,N
236551,Y
236552,N
236553,Y
236554,Y
236555,Y
236556,Y
236557,N
236558,Y
236559,Y
236560,Y
236561,Y
236562,N
236563,N
236564,Y
236565,Y
236566,N
236567,N
236568,N
236569,Y
236570,N
236571,Y
236572,Y
236573,N
236574,Y
236575,N
236576,Y
236577,Y
236578,N
236579,Y
236580,N
236581,N
236582,Y
236583,Y
236584,Y
236585,Y
236586,N
236587,Y
236588,Y
236589,Y
236590,N
236591,Y
236592,Y
236593,N
236594,N
236595,Y
236596,Y
236597,Y
236598,N
236599,N
236600,Y
236601,Y
236602,Y
236603,Y
236604,Y
236605,Y
236606,N
236607,Y
236608,N
236609,Y
236610,Y
236611,Y
236612,Y
236613,Y
236614,Y
236615,Y
236616,Y
236617,Y
236618,Y
236619,Y
236620,Y
236621,N
236622,Y
236623,Y
236624,N
236625,Y
236626,N
236627,N
236628,Y
236629,Y
236630,N
236631,Y
236632,N
236633,Y
236634,Y
236635,N
236636,N
236637,N
236638,Y
236639,N
236640,Y
236641,N
236642,N
236643,N
236644,N
236645,Y
236646,Y
236647,Y
236648,Y
236649,Y
236650,N
236651,N
236652,N
236653,N
236654,N
236655,N
236656,Y
236657,Y
236658,N
236659,N
236660,Y
236661,N
236662,N
236663,Y
236664,Y
236665,N
236666,Y
236667,N
236668,N
236669,Y
236670,N
236671,N
236672,N
236673,N
236674,N
236675,N
236676,N
236677,N
236678,N
236679,Y
236680,N
236681,Y
236682,Y
236683,N
236684,N
236685,N
236686,Y
236687,N
236688,Y
236689,Y
236690,Y
236691,Y
236692,Y
236693,Y
236694,Y
236695,N
236696,N
236697,Y
236698,N
236699,Y
236700,Y
236701,Y
236702,Y
236703,Y
236704,N
236705,Y
236706,Y
236707,Y
236708,Y
236709,Y
236710,N
236711,N
236712,N
236713,N
236714,Y
236715,Y
236716,N
236717,Y
236718,Y
236719,Y
236720,N
236721,N
236722,N
236723,Y
236724,Y
236725,N
236726,Y
236727,Y
236728,Y
236729,N
236730,Y
236731,N
236732,Y
236733,Y
236734,N
236735,N
236736,Y
236737,N
236738,Y
236739,Y
236740,N
236741,N
236742,N
236743,N
236744,Y
236745,Y
236746,Y
236747,N
236748,Y
236749,N
236750,Y
236751,N
236752,Y
236753,N
236754,Y
236755,N
236756,N
236757,N
236758,Y
236759,Y
236760,N
236761,N
236762,N
236763,Y
236764,N
236765,Y
236766,N
236767,N
236768,Y
236769,N
236770,Y
236771,Y
236772,Y
236773,N
236774,N
236775,N
236776,N
236777,N
236778,N
236779,N
236780,N
236781,N
236782,Y
236783,N
236784,N
236785,Y
236786,Y
236787,N
236788,N
236789,N
236790,N
236791,N
236792,N
236793,N
236794,N
236795,Y
236796,N
236797,Y
236798,Y
236799,N
236800,Y
236801,N
236802,Y
236803,N
236804,Y
236805,Y
236806,N
236807,N
236808,N
236809,N
236810,N
236811,N
236812,Y
236813,N
236814,Y
236815,Y
236816,N
236817,Y
236818,N
236819,Y
236820,N
236821,N
236822,N
236823,Y
236824,Y
236825,N
236826,Y
236827,N
236828,N
236829,N
236830,Y
236831,Y
236832,Y
236833,N
236834,N
236835,Y
236836,N
236837,N
236838,N
236839,Y
236840,Y
236841,Y
236842,N
236843,N
236844,Y
236845,N
236846,Y
236847,N
236848,N
236849,N
236850,N
236851,N
236852,N
236853,Y
236854,N
236855,Y
236856,N
236857,N
236858,N
236859,Y
236860,Y
236861,Y
236862,Y
236863,N
236864,N
236865,Y
236866,Y
236867,Y
236868,N
236869,Y
236870,N
236871,Y
236872,N
236873,Y
236874,N
236875,Y
236876,Y
236877,Y
236878,Y
236879,N
236880,N
236881,Y
236882,N
236883,N
236884,N
236885,N
236886,Y
236887,Y
236888,Y
236889,N
236890,Y
236891,N
236892,Y
236893,N
236894,Y
236895,Y
236896,N
236897,N
236898,N
236899,N
236900,Y
236901,Y
236902,N
236903,Y
236904,Y
236905,Y
236906,Y
236907,N
236908,Y
236909,Y
236910,Y
236911,Y
236912,Y
236913,Y
236914,Y
236915,Y
236916,N
236917,Y
236918,N
236919,N
236920,Y
236921,Y
236922,N
236923,N
236924,Y
236925,N
236926,Y
236927,Y
236928,N
236929,N
236930,N
236931,Y
236932,N
236933,Y
236934,N
236935,N
236936,Y
236937,Y
236938,Y
236939,N
236940,Y
236941,N
236942,Y
236943,N
236944,N
236945,Y
236946,N
236947,N
236948,N
236949,N
236950,N
236951,N
236952,Y
236953,Y
236954,Y
236955,Y
236956,Y
236957,N
236958,N
236959,Y
236960,Y
236961,N
236962,Y
236963,Y
236964,N
236965,N
236966,Y
236967,Y
236968,Y
236969,Y
236970,Y
236971,N
236972,Y
236973,Y
236974,Y
236975,Y
236976,Y
236977,Y
236978,Y
236979,Y
236980,Y
236981,Y
236982,Y
236983,Y
236984,Y
236985,N
236986,Y
236987,N
236988,Y
236989,N
236990,N
236991,Y
236992,Y
236993,Y
236994,Y
236995,N
236996,Y
236997,Y
236998,Y
236999,Y
237000,N
237001,N
237002,Y
237003,Y
237004,Y
237005,Y
237006,N
237007,N
237008,N
237009,Y
237010,N
237011,N
237012,Y
237013,N
237014,Y
237015,N
237016,N
237017,N
237018,Y
237019,N
237020,N
237021,N
237022,Y
237023,N
237024,Y
237025,Y
237026,Y
237027,Y
237028,N
237029,N
237030,N
237031,N
237032,Y
237033,N
237034,Y
237035,Y
237036,Y
237037,N
237038,Y
237039,N
237040,Y
237041,N
237042,N
237043,Y
237044,Y
237045,N
237046,Y
237047,N
237048,Y
237049,N
237050,Y
237051,Y
237052,N
237053,Y
237054,N
237055,N
237056,N
237057,Y
237058,Y
237059,Y
237060,N
237061,N
237062,N
237063,N
237064,Y
237065,N
237066,Y
237067,Y
237068,N
237069,N
237070,Y
237071,Y
237072,N
237073,Y
237074,Y
237075,Y
237076,Y
237077,Y
237078,N
237079,Y
237080,Y
237081,N
237082,N
237083,Y
237084,Y
237085,Y
237086,N
237087,N
237088,N
237089,N
237090,N
237091,N
237092,N
237093,N
237094,Y
237095,Y
237096,Y
237097,Y
237098,Y
237099,Y
237100,N
237101,N
237102,Y
237103,Y
237104,N
237105,Y
237106,Y
237107,Y
237108,N
237109,Y
237110,Y
237111,N
237112,Y
237113,N
237114,N
237115,N
237116,N
237117,N
237118,N
237119,Y
237120,N
237121,N
237122,N
237123,Y
237124,N
237125,Y
237126,N
237127,N
237128,Y
237129,N
237130,Y
237131,Y
237132,N
237133,N
237134,Y
237135,Y
237136,N
237137,N
237138,N
237139,Y
237140,Y
237141,Y
237142,Y
237143,Y
237144,N
237145,N
237146,Y
237147,N
237148,N
237149,N
237150,Y
237151,Y
237152,N
237153,Y
237154,N
237155,Y
237156,N
237157,N
237158,N
237159,Y
237160,N
237161,N
237162,N
237163,Y
237164,N
237165,N
237166,N
237167,N
237168,N
237169,N
237170,N
237171,N
237172,N
237173,N
237174,N
237175,N
237176,N
237177,N
237178,N
237179,Y
237180,N
237181,Y
237182,N
237183,Y
237184,N
237185,N
237186,N
237187,Y
237188,N
237189,N
237190,N
237191,N
237192,N
237193,Y
237194,N
237195,Y
237196,Y
237197,N
237198,N
237199,Y
237200,Y
237201,Y
237202,Y
237203,Y
237204,Y
237205,Y
237206,Y
237207,N
237208,Y
237209,Y
237210,Y
237211,Y
237212,Y
237213,N
237214,Y
237215,Y
237216,N
237217,Y
237218,N
237219,N
237220,Y
237221,Y
237222,N
237223,Y
237224,Y
237225,Y
237226,Y
237227,N
237228,Y
237229,N
237230,Y
237231,N
237232,N
237233,N
237234,N
237235,N
237236,Y
237237,N
237238,N
237239,Y
237240,N
237241,N
237242,N
237243,Y
237244,N
237245,N
237246,N
237247,N
237248,N
237249,N
237250,Y
237251,N
237252,Y
237253,N
237254,Y
237255,Y
237256,Y
237257,Y
237258,Y
237259,Y
237260,N
237261,Y
237262,Y
237263,Y
237264,Y
237265,Y
237266,Y
237267,N
237268,N
237269,Y
237270,N
237271,Y
237272,Y
237273,N
237274,Y
237275,N
237276,N
237277,N
237278,Y
237279,Y
237280,Y
237281,N
237282,N
237283,N
237284,N
237285,Y
237286,N
237287,N
237288,Y
237289,Y
237290,N
237291,Y
237292,Y
237293,N
237294,N
237295,Y
237296,N
237297,N
237298,Y
237299,N
237300,N
237301,Y
237302,N
237303,Y
237304,Y
237305,Y
237306,Y
237307,N
237308,Y
237309,N
237310,N
237311,Y
237312,Y
237313,Y
237314,Y
237315,Y
237316,Y
237317,N
237318,N
237319,Y
237320,N
237321,Y
237322,N
237323,Y
237324,N
237325,Y
237326,Y
237327,N
237328,Y
237329,N
237330,Y
237331,Y
237332,N
237333,Y
237334,N
237335,N
237336,N
237337,N
237338,Y
237339,N
237340,N
237341,Y
237342,Y
237343,N
237344,N
237345,Y
237346,Y
237347,N
237348,Y
237349,N
237350,N
237351,N
237352,N
237353,Y
237354,Y
237355,Y
237356,Y
237357,N
237358,N
237359,Y
237360,N
237361,Y
237362,Y
237363,N
237364,N
237365,Y
237366,Y
237367,N
237368,Y
237369,N
237370,Y
237371,Y
237372,Y
237373,Y
237374,Y
237375,Y
237376,N
237377,Y
237378,N
237379,N
237380,Y
237381,Y
237382,Y
237383,N
237384,N
237385,N
237386,N
237387,N
237388,Y
237389,N
237390,Y
237391,Y
237392,N
237393,Y
237394,Y
237395,Y
237396,Y
237397,Y
237398,Y
237399,Y
237400,N
237401,Y
237402,N
237403,Y
237404,Y
237405,N
237406,Y
237407,Y
237408,Y
237409,N
237410,N
237411,N
237412,N
237413,N
237414,Y
237415,Y
237416,Y
237417,Y
237418,N
237419,N
237420,N
237421,Y
237422,N
237423,Y
237424,Y
237425,N
237426,Y
237427,N
237428,N
237429,N
237430,Y
237431,N
237432,N
237433,Y
237434,N
237435,Y
237436,Y
237437,N
237438,N
237439,N
237440,Y
237441,N
237442,Y
237443,N
237444,N
237445,N
237446,N
237447,N
237448,Y
237449,N
237450,Y
237451,N
237452,Y
237453,Y
237454,N
237455,N
237456,N
237457,N
237458,Y
237459,Y
237460,Y
237461,N
237462,Y
237463,Y
237464,N
237465,N
237466,N
237467,N
237468,N
237469,N
237470,Y
237471,Y
237472,N
237473,N
237474,Y
237475,N
237476,Y
237477,N
237478,N
237479,N
237480,N
237481,Y
237482,Y
237483,Y
237484,Y
237485,Y
237486,N
237487,N
237488,N
237489,N
237490,N
237491,Y
237492,Y
237493,Y
237494,N
237495,N
237496,Y
237497,N
237498,N
237499,N
237500,N
237501,Y
237502,Y
237503,N
237504,N
237505,Y
237506,Y
237507,N
237508,N
237509,Y
237510,Y
237511,N
237512,N
237513,Y
237514,Y
237515,N
237516,N
237517,Y
237518,N
237519,Y
237520,Y
237521,N
237522,N
237523,N
237524,N
237525,Y
237526,Y
237527,N
237528,Y
237529,N
237530,N
237531,Y
237532,N
237533,Y
237534,Y
237535,N
237536,N
237537,N
237538,N
237539,Y
237540,Y
237541,Y
237542,Y
237543,Y
237544,N
237545,Y
237546,Y
237547,N
237548,N
237549,N
237550,Y
237551,N
237552,Y
237553,Y
237554,Y
237555,Y
237556,N
237557,Y
237558,Y
237559,Y
237560,N
237561,N
237562,N
237563,N
237564,N
237565,N
237566,Y
237567,Y
237568,N
237569,N
237570,Y
237571,N
237572,N
237573,N
237574,Y
237575,N
237576,N
237577,Y
237578,Y
237579,Y
237580,Y
237581,Y
237582,Y
237583,Y
237584,N
237585,Y
237586,N
237587,N
237588,Y
237589,Y
237590,Y
237591,Y
237592,N
237593,Y
237594,N
237595,N
237596,Y
237597,N
237598,N
237599,Y
237600,Y
237601,N
237602,Y
237603,Y
237604,N
237605,Y
237606,N
237607,N
237608,Y
237609,N
237610,Y
237611,Y
237612,N
237613,N
237614,N
237615,Y
237616,Y
237617,Y
237618,N
237619,Y
237620,N
237621,Y
237622,Y
237623,Y
237624,Y
237625,N
237626,Y
237627,Y
237628,N
237629,Y
237630,Y
237631,Y
237632,Y
237633,Y
237634,Y
237635,N
237636,N
237637,Y
237638,N
237639,N
237640,N
237641,Y
237642,Y
237643,N
237644,Y
237645,N
237646,N
237647,N
237648,N
237649,Y
237650,Y
237651,Y
237652,N
237653,Y
237654,Y
237655,Y
237656,N
237657,N
237658,N
237659,N
237660,Y
237661,N
237662,Y
237663,N
237664,N
237665,N
237666,N
237667,Y
237668,Y
237669,N
237670,Y
237671,N
237672,N
237673,N
237674,N
237675,Y
237676,N
237677,Y
237678,Y
237679,Y
237680,Y
237681,N
237682,N
237683,N
237684,Y
237685,N
237686,Y
237687,N
237688,Y
237689,Y
237690,N
237691,Y
237692,Y
237693,Y
237694,Y
237695,Y
237696,Y
237697,Y
237698,Y
237699,N
237700,N
237701,N
237702,Y
237703,Y
237704,Y
237705,N
237706,Y
237707,Y
237708,Y
237709,Y
237710,N
237711,N
237712,Y
237713,Y
237714,Y
237715,N
237716,Y
237717,N
237718,N
237719,Y
237720,Y
237721,Y
237722,N
237723,Y
237724,N
237725,Y
237726,Y
237727,Y
237728,Y
237729,N
237730,N
237731,N
237732,N
237733,N
237734,N
237735,N
237736,Y
237737,N
237738,Y
237739,N
237740,N
237741,N
237742,Y
237743,Y
237744,N
237745,N
237746,N
237747,Y
237748,N
237749,N
237750,Y
237751,N
237752,N
237753,N
237754,N
237755,Y
237756,Y
237757,N
237758,N
237759,N
237760,N
237761,N
237762,N
237763,Y
237764,Y
237765,N
237766,Y
237767,Y
237768,N
237769,N
237770,Y
237771,Y
237772,N
237773,Y
237774,N
237775,Y
237776,Y
237777,Y
237778,N
237779,Y
237780,Y
237781,N
237782,Y
237783,N
237784,Y
237785,Y
237786,N
237787,N
237788,Y
237789,N
237790,Y
237791,N
237792,Y
237793,Y
237794,N
237795,N
237796,N
237797,Y
237798,Y
237799,Y
237800,Y
237801,N
237802,N
237803,Y
237804,N
237805,Y
237806,Y
237807,N
237808,N
237809,Y
237810,N
237811,Y
237812,N
237813,N
237814,N
237815,Y
237816,Y
237817,Y
237818,Y
237819,Y
237820,N
237821,Y
237822,N
237823,N
237824,N
237825,N
237826,Y
237827,N
237828,N
237829,Y
237830,N
237831,Y
237832,Y
237833,Y
237834,Y
237835,Y
237836,Y
237837,Y
237838,Y
237839,Y
237840,N
237841,Y
237842,N
237843,Y
237844,Y
237845,Y
237846,N
237847,N
237848,Y
237849,Y
237850,Y
237851,N
237852,N
237853,Y
237854,Y
237855,N
237856,Y
237857,N
237858,Y
237859,N
237860,Y
237861,Y
237862,Y
237863,Y
237864,Y
237865,N
237866,Y
237867,N
237868,N
237869,Y
237870,N
237871,Y
237872,N
237873,Y
237874,N
237875,Y
237876,N
237877,Y
237878,Y
237879,N
237880,Y
237881,N
237882,N
237883,Y
237884,Y
237885,Y
237886,Y
237887,Y
237888,Y
237889,Y
237890,Y
237891,Y
237892,N
237893,Y
237894,Y
237895,Y
237896,Y
237897,Y
237898,Y
237899,N
237900,Y
237901,N
237902,N
237903,Y
237904,Y
237905,Y
237906,Y
237907,Y
237908,N
237909,N
237910,Y
237911,Y
237912,N
237913,Y
237914,Y
237915,Y
237916,Y
237917,N
237918,N
237919,Y
237920,N
237921,N
237922,N
237923,Y
237924,Y
237925,Y
237926,N
237927,Y
237928,N
237929,N
237930,N
237931,N
237932,N
237933,Y
237934,Y
237935,Y
237936,N
237937,N
237938,N
237939,Y
237940,N
237941,N
237942,N
237943,Y
237944,N
237945,Y
237946,N
237947,N
237948,N
237949,Y
237950,N
237951,N
237952,N
237953,Y
237954,Y
237955,Y
237956,N
237957,Y
237958,N
237959,N
237960,N
237961,N
237962,N
237963,Y
237964,Y
237965,Y
237966,Y
237967,Y
237968,Y
237969,Y
237970,N
237971,Y
237972,Y
237973,Y
237974,Y
237975,N
237976,Y
237977,Y
237978,Y
237979,Y
237980,Y
237981,Y
237982,N
237983,Y
237984,N
237985,Y
237986,N
237987,N
237988,N
237989,N
237990,Y
237991,N
237992,Y
237993,N
237994,Y
237995,Y
237996,Y
237997,Y
237998,N
237999,N
238000,Y
238001,N
238002,N
238003,Y
238004,Y
238005,Y
238006,Y
238007,Y
238008,Y
238009,N
238010,N
238011,N
238012,Y
238013,N
238014,Y
238015,N
238016,N
238017,Y
238018,Y
238019,Y
238020,Y
238021,N
238022,Y
238023,N
238024,Y
238025,Y
238026,N
238027,Y
238028,Y
238029,Y
238030,N
238031,Y
238032,Y
238033,Y
238034,Y
238035,N
238036,N
238037,Y
238038,Y
238039,Y
238040,Y
238041,N
238042,N
238043,N
238044,Y
238045,Y
238046,N
238047,Y
238048,Y
238049,Y
238050,Y
238051,Y
238052,N
238053,Y
238054,Y
238055,N
238056,Y
238057,Y
238058,Y
238059,N
238060,N
238061,Y
238062,Y
238063,N
238064,Y
238065,N
238066,N
238067,N
238068,N
238069,N
238070,N
238071,Y
238072,N
238073,N
238074,N
238075,Y
238076,Y
238077,Y
238078,N
238079,N
238080,Y
238081,Y
238082,N
238083,N
238084,N
238085,Y
238086,Y
238087,N
238088,N
238089,Y
238090,Y
238091,N
238092,N
238093,Y
238094,N
238095,N
238096,N
238097,N
238098,Y
238099,Y
238100,N
238101,N
238102,N
238103,N
238104,N
238105,Y
238106,Y
238107,Y
238108,Y
238109,N
238110,Y
238111,Y
238112,Y
238113,N
238114,N
238115,Y
238116,Y
238117,Y
238118,N
238119,N
238120,Y
238121,Y
238122,N
238123,N
238124,N
238125,N
238126,N
238127,Y
238128,Y
238129,Y
238130,N
238131,Y
238132,N
238133,N
238134,Y
238135,Y
238136,Y
238137,Y
238138,N
238139,N
238140,Y
238141,N
238142,N
238143,Y
238144,N
238145,N
238146,Y
238147,N
238148,Y
238149,N
238150,N
238151,N
238152,N
238153,N
238154,Y
238155,Y
238156,N
238157,N
238158,Y
238159,Y
238160,Y
238161,N
238162,Y
238163,N
238164,Y
238165,Y
238166,N
238167,Y
238168,Y
238169,N
238170,N
238171,Y
238172,N
238173,Y
238174,N
238175,N
238176,N
238177,Y
238178,N
238179,N
238180,Y
238181,N
238182,Y
238183,Y
238184,Y
238185,Y
238186,Y
238187,N
238188,N
238189,Y
238190,N
238191,N
238192,N
238193,Y
238194,Y
238195,Y
238196,Y
238197,N
238198,N
238199,N
238200,N
238201,Y
238202,Y
238203,Y
238204,N
238205,N
238206,N
238207,N
238208,N
238209,Y
238210,N
238211,Y
238212,N
238213,N
238214,N
238215,Y
238216,N
238217,N
238218,N
238219,N
238220,Y
238221,Y
238222,Y
238223,Y
238224,N
238225,Y
238226,N
238227,N
238228,Y
238229,N
238230,Y
238231,Y
238232,Y
238233,N
238234,Y
238235,Y
238236,N
238237,Y
238238,N
238239,N
238240,N
238241,Y
238242,Y
238243,Y
238244,Y
238245,Y
238246,Y
238247,Y
238248,N
238249,Y
238250,N
238251,N
238252,N
238253,N
238254,N
238255,Y
238256,N
238257,N
238258,Y
238259,Y
238260,N
238261,Y
238262,N
238263,Y
238264,Y
238265,Y
238266,Y
238267,N
238268,N
238269,N
238270,N
238271,N
238272,N
238273,N
238274,N
238275,Y
238276,Y
238277,N
238278,Y
238279,N
238280,N
238281,Y
238282,N
238283,Y
238284,N
238285,Y
238286,N
238287,Y
238288,Y
238289,Y
238290,N
238291,Y
238292,N
238293,Y
238294,Y
238295,Y
238296,N
238297,N
238298,Y
238299,Y
238300,Y
238301,Y
238302,N
238303,Y
238304,Y
238305,Y
238306,N
238307,Y
238308,Y
238309,N
238310,Y
238311,Y
238312,N
238313,Y
238314,N
238315,Y
238316,Y
238317,Y
238318,N
238319,Y
238320,Y
238321,Y
238322,N
238323,Y
238324,N
238325,N
238326,N
238327,N
238328,N
238329,N
238330,N
238331,N
238332,Y
238333,N
238334,Y
238335,N
238336,N
238337,Y
238338,Y
238339,Y
238340,N
238341,N
238342,Y
238343,N
238344,Y
238345,N
238346,Y
238347,Y
238348,N
238349,N
238350,N
238351,N
238352,Y
238353,N
238354,Y
238355,N
238356,Y
238357,Y
238358,N
238359,Y
238360,N
238361,N
238362,Y
238363,N
238364,N
238365,Y
238366,Y
238367,N
238368,N
238369,Y
238370,N
238371,N
238372,Y
238373,N
238374,Y
238375,Y
238376,Y
238377,N
238378,N
238379,Y
238380,Y
238381,Y
238382,N
238383,N
238384,N
238385,N
238386,N
238387,Y
238388,Y
238389,N
238390,Y
238391,Y
238392,N
238393,Y
238394,Y
238395,Y
238396,Y
238397,N
238398,N
238399,N
238400,Y
238401,N
238402,N
238403,Y
238404,N
238405,N
238406,N
238407,Y
238408,Y
238409,N
238410,Y
238411,N
238412,Y
238413,N
238414,N
238415,Y
238416,N
238417,N
238418,N
238419,Y
238420,N
238421,N
238422,Y
238423,Y
238424,Y
238425,Y
238426,N
238427,Y
238428,N
238429,Y
238430,Y
238431,N
238432,Y
238433,N
238434,N
238435,Y
238436,Y
238437,N
238438,Y
238439,N
238440,N
238441,Y
238442,Y
238443,N
238444,N
238445,N
238446,Y
238447,Y
238448,Y
238449,Y
238450,N
238451,N
238452,N
238453,Y
238454,Y
238455,N
238456,N
238457,Y
238458,N
238459,Y
238460,Y
238461,Y
238462,Y
238463,Y
238464,N
238465,Y
238466,N
238467,Y
238468,Y
238469,Y
238470,N
238471,N
238472,N
238473,Y
238474,N
238475,N
238476,N
238477,N
238478,Y
238479,N
238480,Y
238481,N
238482,Y
238483,Y
238484,Y
238485,N
238486,Y
238487,Y
238488,Y
238489,N
238490,Y
238491,Y
238492,Y
238493,N
238494,N
238495,N
238496,N
238497,Y
238498,Y
238499,N
238500,N
238501,N
238502,N
238503,N
238504,Y
238505,Y
238506,N
238507,N
238508,N
238509,N
238510,Y
238511,N
238512,Y
238513,N
238514,N
238515,Y
238516,N
238517,N
238518,N
238519,N
238520,N
238521,Y
238522,Y
238523,Y
238524,N
238525,Y
238526,N
238527,Y
238528,Y
238529,N
238530,Y
238531,N
238532,N
238533,Y
238534,Y
238535,Y
238536,N
238537,Y
238538,Y
238539,Y
238540,N
238541,N
238542,Y
238543,N
238544,N
238545,Y
238546,Y
238547,Y
238548,Y
238549,Y
238550,Y
238551,N
238552,N
238553,Y
238554,N
238555,N
238556,N
238557,N
238558,N
238559,N
238560,Y
238561,Y
238562,Y
238563,N
238564,N
238565,N
238566,Y
238567,N
238568,Y
238569,N
238570,N
238571,Y
238572,N
238573,N
238574,N
238575,N
238576,Y
238577,Y
238578,Y
238579,N
238580,N
238581,Y
238582,N
238583,Y
238584,N
238585,Y
238586,Y
238587,Y
238588,N
238589,N
238590,N
238591,Y
238592,Y
238593,Y
238594,N
238595,N
238596,Y
238597,Y
238598,N
238599,N
238600,N
238601,N
238602,Y
238603,Y
238604,Y
238605,N
238606,Y
238607,N
238608,Y
238609,Y
238610,Y
238611,Y
238612,Y
238613,N
238614,Y
238615,N
238616,Y
238617,Y
238618,N
238619,N
238620,Y
238621,Y
238622,Y
238623,N
238624,Y
238625,Y
238626,N
238627,Y
238628,Y
238629,Y
238630,Y
238631,Y
238632,N
238633,N
238634,N
238635,N
238636,Y
238637,Y
238638,N
238639,N
238640,Y
238641,N
238642,N
238643,N
238644,N
238645,Y
238646,Y
238647,Y
238648,N
238649,N
238650,Y
238651,Y
238652,Y
238653,N
238654,Y
238655,Y
238656,Y
238657,N
238658,N
238659,N
238660,N
238661,N
238662,Y
238663,N
238664,Y
238665,Y
238666,Y
238667,N
238668,N
238669,N
238670,Y
238671,Y
238672,Y
238673,N
238674,Y
238675,Y
238676,N
238677,Y
238678,Y
238679,Y
238680,Y
238681,Y
238682,Y
238683,N
238684,N
238685,Y
238686,Y
238687,N
238688,N
238689,N
238690,Y
238691,Y
238692,N
238693,N
238694,N
238695,N
238696,N
238697,Y
238698,N
238699,Y
238700,N
238701,N
238702,Y
238703,N
238704,N
238705,N
238706,N
238707,N
238708,N
238709,Y
238710,N
238711,Y
238712,N
238713,Y
238714,Y
238715,Y
238716,N
238717,N
238718,Y
238719,Y
238720,Y
238721,N
238722,N
238723,N
238724,N
238725,Y
238726,N
238727,Y
238728,N
238729,Y
238730,Y
238731,N
238732,N
238733,Y
238734,Y
238735,N
238736,Y
238737,Y
238738,Y
238739,N
238740,Y
238741,Y
238742,N
238743,Y
238744,Y
238745,N
238746,Y
238747,Y
238748,Y
238749,Y
238750,Y
238751,N
238752,Y
238753,N
238754,Y
238755,N
238756,Y
238757,Y
238758,N
238759,Y
238760,Y
238761,Y
238762,Y
238763,N
238764,N
238765,N
238766,Y
238767,Y
238768,Y
238769,N
238770,N
238771,N
238772,Y
238773,Y
238774,Y
238775,Y
238776,Y
238777,Y
238778,N
238779,N
238780,Y
238781,Y
238782,Y
238783,N
238784,Y
238785,N
238786,Y
238787,Y
238788,N
238789,Y
238790,N
238791,N
238792,N
238793,N
238794,N
238795,N
238796,N
238797,N
238798,Y
238799,N
238800,N
238801,Y
238802,N
238803,N
238804,N
238805,N
238806,Y
238807,N
238808,Y
238809,N
238810,Y
238811,Y
238812,Y
238813,N
238814,N
238815,N
238816,Y
238817,N
238818,N
238819,N
238820,Y
238821,N
238822,Y
238823,Y
238824,Y
238825,Y
238826,Y
238827,Y
238828,N
238829,Y
238830,Y
238831,N
238832,N
238833,N
238834,Y
238835,N
238836,N
238837,Y
238838,Y
238839,Y
238840,N
238841,Y
238842,Y
238843,Y
238844,N
